team_name,team_tw_name,tw_id,url,created_at,followers,statuses
RB Leipzig,DieRotenBullen,324992991,http://www.DieRotenBullen.com/,2011-06-27,96660,40530
RB Salzburg,ReneMaric,593071659,http://spielverlagerung.de/author/rm/,2012-05-28,13046,15181
RC Lens,karimhafez23,4800357494,http://www.rclens.fr/site/club_equipe/2016/hafez_karim/index.php#ancreContenu,2016-01-22,11548,397
RC Strasbourg,RCSA,627377507,http://www.rcstrasbourgalsace.fr/,2012-07-05,67571,16923
RCD Mallorca,RCD_Mallorca,234298046,http://www.rcdmallorca.es/,2011-01-05,170494,19307
RNK Split,NaN,NaN,NaN,NaN,NaN,NaN
RSC Anderlecht,rscanderlecht,71287752,http://www.rsca.be/nl,2009-09-03,108960,24829
Raith Rovers,RaithRovers_FC,499748402,http://www.raithrovers.net/,2012-02-22,13219,6032
Randers FC,eb_randersfc,58449002,http://ekstrabladet.dk/sport/fodbold/dansk_fodbold/superligaen/randers_fc/,2009-07-20,733,984
Rangers FC,RangersFC,351838853,http://www.rangers.talent-sport.co.uk/PagesPublic/Login/Login.aspx?ReturnUrl=%2fRedirect%2fTicketingGateway.aspx%3fpage%3dhome.aspx%26function%3dAddSeasonTicketRenewalsToBasket,2011-08-09,325338,52005
Rapid Wien,skrapid,418504753,http://www.skrapid.at/,2011-11-22,18269,27645
Rayo Vallecano,RVMOficial,498012129,http://www.rayovallecano.es/,2012-02-20,335996,26365
Reading FC,ReadingFC,147919630,http://www.readingfc.co.uk/,2010-05-25,240135,78527
Real Betis,RealBetis,296756458,http://www.realbetisbalompie.es/es/,2011-05-11,447450,53222
Real Madrid,realmadrid,14872237,http://www.realmadrid.com/,2008-05-22,22963398,56236
Real Oviedo,RealOviedo,263843269,http://www.realoviedo.es/,2011-03-10,182785,31456
Real Sociedad,RealSociedadEN,2696177462,https://beta.realsociedad.com/,2014-07-31,14351,3139
Real Valladolid,realvalladolid,42411789,NaN,2009-05-25,219534,26860
Real Zaragoza,RealZaragoza,480382619,http://www.realzaragoza.com/,2012-02-01,197637,30584
Red Star FC,RedStarFC,87798769,http://www.redstar.fr/,2009-11-05,17298,7138
Rio Ave FC,RioAve_FC,342227411,http://www.rioavefc.pt/,2011-07-25,13003,7778
Roda JC Kerkrade,rodajckerkrade,65515536,http://www.rodajc.nl/,2009-08-14,35196,19353
Ross County FC,RCFCStaggies,2611353673,http://www.rosscountyfootballclub.co.uk/,2014-07-08,8559,5112
Rotherham United,OfficialRUFC,382122569,http://www.themillers.co.uk/,2011-09-29,61284,32294
Royal Mouscron-Péruwelz,NaN,NaN,NaN,NaN,NaN,NaN
Rubin Kazan,RubinKazanUK,1345092823,http://russianfootballnews.com/,2013-04-11,1911,14414
Ruch Chorzów,ruchchorzow1920,1203983084,http://www.ruchchorzow.com.pl/,2013-02-21,11248,17446
SBV Excelsior,StrijdenWinnen,184861469,NaN,2010-08-30,63,15
SC Bastia,SCBastia,269497836,http://www.sc-bastia.corsica/,2011-03-20,273404,18197
SC Freiburg,scfreiburg,41323269,https://www.scfreiburg.com/,2009-05-20,174923,3306
SCR Altach,SCRAltach,478046116,https://www.scra.at/,2012-01-29,2966,6578
SD Eibar,SDEibar,442869924,http://www.sdeibar.com/eu,2011-12-21,145658,23541
SD Huesca,SDHuesca,97429809,http://www.sdhuesca.es/,2009-12-17,47422,11316
SKN St. Pölten,NaN,NaN,NaN,NaN,NaN,NaN
SL Benfica,SLBenfica,21390437,NaN,2009-02-20,975736,54657
SM Caen,SMCaen,991071265,http://www.smcaen.fr/,2012-12-05,137574,40597
SPAL 2013 Ferrara,NaN,NaN,NaN,NaN,NaN,NaN
SSC Napoli,sscnapoli,454873450,http://www.sscnapoli.it/,2012-01-04,1056570,25253
SV Darmstadt 98,sv98,21283319,http://sv98.de/,2009-02-19,67131,17614
SV Mattersburg,SV_Mattersburg,707852810,https://www.facebook.com/SVMInoffiziell/,2012-07-20,1336,2238
SV Ried,svried1912,310148604,http://www.svried.at/,2011-06-03,3626,4406
SV Sandhausen,SV_Sandhausen,934744224,http://www.svs1916.de/home.html,2012-11-08,28706,2436
SV Zulte Waregem,ESSEVEELIVE,55797610,http://www.essevee.be/,2009-07-11,15917,14354
Sampdoria,sampdoria,491355440,http://www.sampdoria.it/,2012-02-13,271242,29128
Sassuolo Calcio,SassuoloUS,494931397,http://www.sassuolocalcio.it/,2012-02-17,214800,9086
Sevilla Atlético,PortalSevillaAT,358292670,NaN,2011-08-19,13238,7598
Sevilla FC,SevillaFC_ENG,2941994339,NaN,2014-12-26,33749,5793
Sheffield Wednesday,swfc,6448082,http://www.swfc.co.uk/,2007-05-30,202291,38569
Silkeborg IF,eb_silkeborg,58449454,http://ekstrabladet.dk/sport/fodbold/dansk_fodbold/superligaen/silkeborg_if/,2009-07-20,390,800
Sint-Truidense VV,StefPeeters8,1183096321,http://www.stefpeeters.com/,2013-02-15,188,37
Skoda Xanthi,skodaxanthifc,183654535,NaN,2010-08-27,439,6
Slaven Belupo,SlavenBelupokc,2899243236,NaN,2014-11-14,199,509
Slavia Praha,slaviaofficial,523168435,http://www.slavia.cz/,2012-03-13,10172,13566
Slovan Bratislava,hcslovanba,304531080,http://www.hcslovan.sk/sk/,2011-05-24,11122,6950
Slovan Liberec,FCSlovanLiberec,1417658240,http://www.fcslovanliberec.cz/,2013-05-10,2943,4390
Southampton FC,SouthamptonFC,46143892,https://southamptonfc.com/,2009-06-10,734589,69661
SpVgg Greuther Fürth,megyo42,577399858,NaN,2012-05-11,8512,562
Sparta Praha,ACSparta_CZ,95064401,http://www.sparta.cz/,2009-12-06,20547,18442
Sparta Rotterdam,SpartaRotterdam,217192072,http://www.sparta-rotterdam.nl/,2010-11-18,15045,10863
Spartak Moskva,SPARTAKM0SKVA,2696639048,NaN,2014-07-31,20,46
Spartak Trnava,FCSpartakTrnava,245370901,http://www.spartak.sk/,2011-01-31,1370,2296
Spezia Calcio,acspezia,134578975,http://www.acspezia.com/,2010-04-18,15029,20240
Sporting Braga,Rodricontreraas,384973452,NaN,2011-10-04,16455,3217
Sporting CP,Sporting_CP,21389998,http://www.sporting.pt/,2009-02-20,581117,65004
Sporting Charleroi,karel_geraerts,815851340,NaN,2012-09-10,6807,2374
Sporting Gijón,Sporting_Gijon,70416545,NaN,2009-08-31,42187,16446
Sporting Lokeren,KSCLokeren,232890256,https://www.sporting.be/,2011-01-01,15402,4526
St. Johnstone FC,St_Johnstone_FC,318484108,http://www.perthstjohnstonefc.co.uk/,2011-06-16,26500,23130
St. Mirren FC,saintmirrenfc,172044722,NaN,2010-07-28,19470,22188
Stade Brest,NaN,NaN,NaN,NaN,NaN,NaN
Stade Laval,sln_natation,3309435442,http://stadelavalloisnatation.wifeo.com/,2015-06-05,8,7
Stade Reims,Stade2Reims,104856684,https://www.supporters-stade-de-reims.com/,2010-01-14,815,1096
Stade Rennes,StadeRennesFoot,594858366,NaN,2012-05-30,426,7
Standard Liège,R3Rocha,615274676,NaN,2012-06-22,9943,1332
Steaua Bucureşti,FCSB_OFFICIAL,191406424,http://www.steauafc.com/splash/,2010-09-16,3272,12
Stoke City,stokecity,44335177,http://www.stokecityfc.com/,2009-06-03,707500,29214
Sturm Graz,SKSturm,18016395,http://www.sksturm.at/,2008-12-10,8019,9256
Sunderland AFC,SunderlandAFC,27844464,https://www.safc.com/,2009-03-31,680646,57631
Swansea City,SwansOfficial,472385266,http://www.swanseacity.net/,2012-01-23,706790,36556
Szombathelyi Haladás,NaN,NaN,NaN,NaN,NaN,NaN
SønderjyskE,eb_sonderjyske,58458532,http://ekstrabladet.dk/sport/fodbold/dansk_fodbold/superligaen/soenderjyske/,2009-07-20,523,990
TSV 1860 München,1860_UK,753673464,NaN,2012-08-12,991,2602
Tatran Prešov,HT_TatranPresov,2794084016,NaN,2014-09-06,178,25
Terek Grozny,fcterek,110562935,http://fc-terek.ru/,2010-02-02,81082,7510
Termalica Bruk-Bet Nieciecza,NaN,NaN,NaN,NaN,NaN,NaN
Ternana Calcio,TernanaCalcioF,614611328,http://www.ternanacalciofemminile.com/home.html,2012-06-21,898,825
Torino FC,TorinoFC_1906,539085035,http://torinofc.it/,2012-03-28,290026,13007
Tottenham Hotspur,SpursOfficial,121402638,http://www.tottenhamhotspur.com/,2010-03-09,1932512,67121
Toulouse FC,ToulouseFC,47902100,http://www.tfc.info/prehome,2009-06-17,411850,46276
Tours FC,ToursFC,978599220,http://www.toursfc.fr/,2012-11-29,31472,6673
Trabzonspor,Trabzonspor,137957360,http://www.trabzonspor.org.tr/tr,2010-04-28,865912,22541
Trapani Calcio,TrapaniCalcio,1598831546,http://www.trapanicalcio.it/,2013-07-16,12959,15124
UCAM Murcia CF,tito_ortiz6,271975692,NaN,2011-03-25,805,735
UD Almería,U_D_Almeria,288813824,http://www.udalmeriasad.com/,2011-04-27,159172,25314
UD Las Palmas,UDLP_Oficial,156998330,NaN,2010-06-18,204494,47226
US Avellino,US_Avellino1912,1613928331,http://www.usavellino.club/,2013-07-22,10685,1574
US Orléans,US_Orleans,1699343959,http://www.usofoot.com/,2013-08-25,17450,10624
US Palermo,RepUsPalermo,388491459,http://www.repubblica.it/sport/calcio/serie-a/palermo/,2011-10-10,28730,2304
US Salernitana 1919,OfficialUSS1919,2371100150,http://www.ussalernitana1919.it/,2014-03-03,7260,5493
Udinese Calcio,Udinese_1896,298038413,http://www.udinese.it/,2011-05-13,243313,33094
Valencia CF,valenciacf,109312021,http://www.valenciacf.com/,2010-01-28,932015,68954
Valenciennes FC,VAFC,245726871,http://www.va-fc.com/fr/prehome/,2011-02-01,101960,21866
Veria FC,VeriaFC,869654760,http://www.veriafc.gr/,2012-10-09,1543,1105
VfB Stuttgart,VfB,138401594,http://www.vfb.de/de/1893/verein/service/formales/impressum/,2010-04-29,381154,21585
VfL Bochum,VfLBochum1848eV,61141639,http://www.vfl-bochum.de/,2009-07-29,81704,18454
VfL Wolfsburg,VfL_Wolfsburg,15915062,https://www.vfl-wolfsburg.de/,2008-08-20,224240,21623
Viborg FF,ivan_george6,707342461,NaN,2012-07-20,1424,214
Vicenza Calcio,VicenzaCalcio,1245934224,http://www.vicenzacalcio.com/,2013-03-06,11522,8798
Videoton FC,VideotonFC,138039098,http://www.vidi.hu/,2010-04-28,1908,7236
Viktoria Plzeň,fcviktorkaplzen,861322412,http://www.fcviktoria.cz/,2012-10-04,12928,6740
Villarreal CF,VillarrealCF,46862437,http://www.villarrealcf.es/,2009-06-13,334992,57316
Virtus Entella,V_Entella,2282658475,http://www.entella.it/,2014-01-08,10850,6980
Vitesse,MijnVitesse,161319341,https://www.vitesse.nl/,2010-06-30,54128,26472
Vitória Guimarães,marega91,419879646,http://www.fcporto.pt/pt/Pages/fc-porto.aspx,2011-11-23,3910,9584
Vitória Setúbal,vsetubalFC1910,799525687606607873,NaN,2016-11-18,1124,529
Vysočina Jihlava,fcvysocina,282536270,http://www.fcvysocina.cz/,2011-04-15,2569,1967
Waasland-Beveren,WaaslandBeveren,145803645,http://www.waasland-beveren.be/,2010-05-19,10338,11586
Watford FC,WatfordFC,226590250,https://www.watfordfc.com/,2010-12-14,312174,31385
Werder Bremen,werderbremen,14843692,https://www.werder.de/,2008-05-20,355400,35981
West Bromwich Albion,WBA,280412626,http://www.wba.co.uk/,2011-04-11,602520,34696
West Ham United,WestHamUtd,156247074,http://www.whufc.com/,2010-06-16,1102151,77019
Wigan Athletic,LaticsOfficial,21079235,http://www.wiganlatics.co.uk/,2009-02-17,225855,41885
Willem II,WillemII,234303966,http://www.willem-ii.nl/eeuwigetrouw,2011-01-05,24846,18373
Wisła Kraków,WislaKrakowSA,617878579,http://www.wisla.krakow.pl/splash1/,2012-06-25,18078,7423
Wisła Płock,WislaPlockSA,3647076193,NaN,2015-09-22,2760,2674
Wolfsberger AC,WolfsbergerAC,446465372,http://rzpelletswac.at/,2011-12-25,5395,19198
Wolverhampton Wanderers,Wolves,49296276,http://www.wolves.co.uk/,2009-06-21,200985,82823
Würzburger Kickers,NaN,NaN,NaN,NaN,NaN,NaN
Zagłębie Lubin,ZaglebieLubin,342020320,http://www.zaglebie.com/,2011-07-25,7187,4868
Zenit St. Petersburg,fczenit_de,2243628728,http://fc-zenit.ru/,2013-12-13,4529,1256
Zlate Moravce,ZM_info,393587857,https://www.zlatemoravce.info/,2011-10-18,36,3172
sc Heerenveen,scHeerenveen,23942888,http://www.sc-heerenveen.nl/,2009-03-12,65528,33422
Çaykur Rizespor,CRizesporAS,532953809,http://www.caykurrizespor.org.tr/,2012-03-22,46210,8881
Örebro SK,Munster_Coach,102689896,https://en.wikipedia.org/wiki/Paul_Munster,2010-01-07,33336,4424
Östersunds FK,ostersunds_fk,823124632278626304,NaN,2017-01-22,0,0
Újpest FC,ujpestfc1885,626413689,http://www.ujpestfc.hu/,2012-07-04,2269,3044
Śląsk Wrocław,SlaskWroclawPl,529378469,http://slaskwroclaw.pl/strona/,2012-03-19,15988,11630
ŽP Šport Podbrezová,NaN,NaN,NaN,NaN,NaN,NaN
